expense_id,title,amount,label,comments,expense_date,type,category,expense_number,status
596,Hotel Accommodation,2879.13,PROFESSIONAL_TRIP,External training outside Casablanca,2025-07-12,divers,Travel,EXP202500596,paid
597,Power BI Pro,5538.58,BUSINESS_SOFTWARE,CRM platform to optimize sales tracking,2024-08-26,quarterly,Software_Licenses,EXP202400597,paid
598,Website Development,2270.32,CAMPAIGN_COSTS,Corporate and e-commerce website development,2025-04-03,quarterly,Marketing,EXP202500598,paid
599,Laptop Purchase,4447.85,EQUIPMENT_UPGRADE,Networking equipment for infrastructure security,2025-04-17,annual,Equipment,EXP202500599,paid
600,Phone Service,1360.88,UTILITIES_OFFICE,Heating and air conditioning charges for office,2024-08-13,monthly,Utilities,EXP202400600,paid
601,Microsoft 365,328.98,SAAS_PLATFORM,Creative suite for marketing and comms team,2024-07-30,monthly,Subscriptions,EXP202400601,paid
602,Compliance Review,4137.12,COMPLIANCE_PROGRAM,GDPR compliance audit for client data,2025-04-04,annual,Legal_Compliance,EXP202500602,paid
603,DigitalOcean,650.38,INFRASTRUCTURE_SAAS,IaaS for data security,2025-07-02,monthly,Cloud_Services,EXP202500603,unpaid
604,Slack Premium,429.38,DIGITAL_TOOLS,User licenses to improve productivity,2024-11-30,monthly,Subscriptions,EXP202400604,paid
605,Professional Liability,11612.42,RISK_MANAGEMENT,Legal protection for commercial disputes,2025-03-25,annual,Insurance,EXP202500605,paid
606,ATS Software,258.63,RECRUITMENT_TOOLS,Recruitment platform for sourcing qualified candidates,2025-04-18,monthly,HR_Tools,EXP202500606,unpaid
607,Slack Premium,207.02,DIGITAL_TOOLS,Video communication tool for client meetings,2024-09-11,monthly,Subscriptions,EXP202400607,paid
608,Cloudflare,1111.58,INFRASTRUCTURE_SAAS,IaaS for data security,2024-10-14,monthly,Cloud_Services,EXP202400608,paid
609,GDPR Compliance,1755.18,COMPLIANCE_AUDIT,Legal advice on client and supplier contracts,2025-02-19,quarterly,Legal_Compliance,EXP202500609,paid
610,LinkedIn Recruiter,102.51,RECRUITMENT_TOOLS,Performance evaluation and talent development tools,2025-03-21,monthly,HR_Tools,EXP202500610,paid
611,Content Creation,3181.51,SEO_PACKAGE,Digital ad campaign targeting prospects,2024-12-18,quarterly,Marketing,EXP202400611,paid
612,Microsoft 365,210.44,DIGITAL_TOOLS,Video communication tool for client meetings,2024-08-03,monthly,Subscriptions,EXP202400612,paid
613,Salesforce License,22884.44,TECH_INFRASTRUCTURE,Analysis and reporting tools for executives,2024-09-28,annual,Software_Licenses,EXP202400613,paid
614,Legal Consultation,11193.77,COMPLIANCE_PROGRAM,Regulatory support for IT sector,2024-09-02,annual,Legal_Compliance,EXP202400614,paid
615,Microsoft 365,490.67,SAAS_PLATFORM,Collaborative platform subscription for remote teams,2024-08-29,monthly,Subscriptions,EXP202400615,paid
616,Windows Server License,24053.3,ENTERPRISE_LICENSE,CRM platform to optimize sales tracking,2024-08-15,annual,Software_Licenses,EXP202400616,paid
617,Audit Services,6610.25,COMPLIANCE_PROGRAM,Corporate status and governance review,2024-09-03,annual,Legal_Compliance,EXP202400617,paid
618,Adobe Creative Suite,198.8,SOFTWARE_SUBSCRIPTION,User licenses to improve productivity,2025-02-02,monthly,Subscriptions,EXP202500618,paid
619,Electricity Bill,1211.2,UTILITIES_OFFICE,Heating and air conditioning charges for office,2024-08-23,monthly,Utilities,EXP202400619,paid
620,Network Equipment,4770.93,TECH_PURCHASE,Ergonomic furniture for employee well-being,2025-01-04,divers,Equipment,EXP202500620,paid
621,Transaction Fees,456.79,TRANSACTION_FEES,Currency exchange fees for export operations,2024-09-02,monthly,Banking_Fees,EXP202400621,paid
622,SEO Tools,3720.66,CAMPAIGN_COSTS,Digital ad campaign targeting prospects,2024-08-12,quarterly,Marketing,EXP202400622,paid
623,Laptop Purchase,3328.08,INFRASTRUCTURE_INVESTMENT,Ergonomic furniture for employee well-being,2025-06-27,annual,Equipment,EXP202500623,paid
624,Equipment Repair,1491.02,REPAIR_SERVICE,Preventive maintenance of servers and infrastructure,2025-07-21,divers,Maintenance,EXP202500624,paid
625,Power BI Pro,5272.5,SOFTWARE_LICENSE,Server license for IT infrastructure,2025-06-28,quarterly,Software_Licenses,EXP202500625,paid
626,Power BI Pro,20458.55,ENTERPRISE_LICENSE,CRM platform to optimize sales tracking,2025-02-22,annual,Software_Licenses,EXP202500626,paid
627,Business Trip,7977.6,PROFESSIONAL_TRIP,Conference attendance for team training,2025-03-26,divers,Travel,EXP202500627,paid
628,HR Consulting,1584.56,EXPERT_SERVICES,Technical architecture expertise,2025-06-19,divers,Consulting,EXP202500628,paid
629,Zoom Pro,483.58,SAAS_PLATFORM,User licenses to improve productivity,2024-12-29,monthly,Subscriptions,EXP202400629,paid
630,Cloudflare,1473.65,PLATFORM_SERVICES,Scalable cloud hosting for business applications,2024-10-26,monthly,Cloud_Services,EXP202400630,paid
631,Professional Liability,2694.19,RISK_MANAGEMENT,Office and equipment insurance,2024-09-27,annual,Insurance,EXP202400631,paid
632,Oracle Database,8440.59,TECH_INFRASTRUCTURE,Database system for clients and projects,2025-01-24,annual,Software_Licenses,EXP202500632,paid
633,Laptop Purchase,2892.14,EQUIPMENT_UPGRADE,Ergonomic furniture for employee well-being,2024-11-21,annual,Equipment,EXP202400633,paid
634,Coffee Supplies,451.84,OFFICE_MATERIALS,Desk accessories for employee comfort,2024-11-30,divers,Office_Supplies,EXP202400634,paid
635,Internet Service,1388.29,FACILITY_COSTS,Phone services for internal teams,2025-05-21,monthly,Utilities,EXP202500635,paid
636,Workday,735.75,RECRUITMENT_TOOLS,Online training platform for skill growth,2025-06-10,monthly,HR_Tools,EXP202500636,paid
637,AWS Hosting,1550.78,PLATFORM_SERVICES,PaaS for agile development,2024-11-23,monthly,Cloud_Services,EXP202400637,paid
638,Power BI Pro,5245.73,SOFTWARE_LICENSE,Server license for IT infrastructure,2024-12-07,quarterly,Software_Licenses,EXP202400638,paid
639,Office Insurance,8520.28,PROFESSIONAL_COVERAGE,Cyber risk coverage for client data,2025-01-25,annual,Insurance,EXP202500639,paid
640,Internet Service,418.32,FACILITY_COSTS,Heating and air conditioning charges for office,2025-04-25,monthly,Utilities,EXP202500640,paid
641,Water Bill,956.21,UTILITIES_OFFICE,Heating and air conditioning charges for office,2024-11-14,monthly,Utilities,EXP202400641,paid
642,Account Maintenance,527.28,FINANCIAL_SERVICES,Commission for international transfers,2024-12-05,monthly,Banking_Fees,EXP202400642,paid
643,SAP License,1042.85,TECH_PLATFORM,CRM platform to optimize sales tracking,2025-01-30,quarterly,Software_Licenses,EXP202500643,unpaid
644,Account Maintenance,301.05,BANK_CHARGES,Commission for international transfers,2024-11-22,monthly,Banking_Fees,EXP202400644,paid
645,ATS Software,159.88,EMPLOYEE_PLATFORM,Recruitment platform for sourcing qualified candidates,2025-05-11,monthly,HR_Tools,EXP202500645,paid
646,Laptop Purchase,4413.64,INFRASTRUCTURE_INVESTMENT,IT equipment renewal for development team,2025-06-15,annual,Equipment,EXP202500646,paid
647,Azure Services,1428.94,CLOUD_HOSTING,PaaS for agile development,2025-05-17,monthly,Cloud_Services,EXP202500647,paid
648,ATS Software,146.95,RECRUITMENT_TOOLS,Recruitment platform for sourcing qualified candidates,2025-06-28,monthly,HR_Tools,EXP202500648,paid
649,LinkedIn Recruiter,517.99,HR_SOFTWARE,Integrated HR system for payroll and leave,2024-12-10,monthly,HR_Tools,EXP202400649,paid
650,Currency Exchange,292.72,TRANSACTION_FEES,Monthly account maintenance fee,2025-03-23,monthly,Banking_Fees,EXP202500650,paid
651,Slack Premium,625.43,SAAS_PLATFORM,Video communication tool for client meetings,2024-07-31,monthly,Subscriptions,EXP202400651,paid
652,Azure Services,519.53,PLATFORM_SERVICES,Scalable cloud hosting for business applications,2025-02-02,monthly,Cloud_Services,EXP202500652,paid
653,Windows Server License,3428.5,SOFTWARE_LICENSE,Server license for IT infrastructure,2024-11-04,quarterly,Software_Licenses,EXP202400653,paid
654,Phone Service,741.67,FACILITY_COSTS,Heating and air conditioning charges for office,2024-10-13,monthly,Utilities,EXP202400654,paid
655,Cyber Security Insurance,8805.39,PROFESSIONAL_COVERAGE,Office and equipment insurance,2025-01-03,annual,Insurance,EXP202500655,paid
656,Google Cloud Platform,1940.38,CLOUD_HOSTING,PaaS for agile development,2025-01-31,monthly,Cloud_Services,EXP202500656,unpaid
657,Salesforce License,6906.74,BUSINESS_SOFTWARE,CRM platform to optimize sales tracking,2025-05-07,quarterly,Software_Licenses,EXP202500657,unpaid
658,Slack Premium,527.12,SOFTWARE_SUBSCRIPTION,Collaborative platform subscription for remote teams,2025-07-10,monthly,Subscriptions,EXP202500658,paid
659,SAP License,14368.15,ENTERPRISE_LICENSE,Database system for clients and projects,2024-09-30,annual,Software_Licenses,EXP202400659,paid
660,Business Analysis,1814.97,EXPERT_SERVICES,Digital transformation support,2024-11-22,divers,Consulting,EXP202400660,paid
661,Office Chair,1663.08,INFRASTRUCTURE_INVESTMENT,High-resolution monitors for workstations,2025-03-28,annual,Equipment,EXP202500661,paid
662,Network Equipment,4856.41,OFFICE_HARDWARE,IT equipment renewal for development team,2025-03-04,divers,Equipment,EXP202500662,paid
663,SAP License,1960.52,BUSINESS_SOFTWARE,CRM platform to optimize sales tracking,2024-11-17,quarterly,Software_Licenses,EXP202400663,paid
664,Banking Service,301.08,FINANCIAL_SERVICES,Currency exchange fees for export operations,2025-01-19,monthly,Banking_Fees,EXP202500664,paid
665,Cleaning Supplies,419.66,WORKPLACE_SUPPLIES,Desk accessories for employee comfort,2025-06-23,divers,Office_Supplies,EXP202500665,paid
666,Monitor Display,2604.76,IT_EQUIPMENT,IT equipment renewal for development team,2025-07-10,divers,Equipment,EXP202500666,paid
667,Contract Review,2705.41,LEGAL_CONSULTATION,Legal advice on client and supplier contracts,2025-02-27,annual,Legal_Compliance,EXP202500667,paid
668,Client Dinner,712.43,TEAM_ACTIVITY,Monthly team lunch to maintain motivation,2025-07-19,divers,Entertainment,EXP202500668,paid
669,Slack Premium,752.99,SAAS_PLATFORM,User licenses to improve productivity,2024-07-31,monthly,Subscriptions,EXP202400669,paid
670,Banking Service,943.34,TRANSACTION_FEES,Corporate credit card services for exec team,2025-07-12,monthly,Banking_Fees,EXP202500670,unpaid
671,Monitor Display,5293.95,INFRASTRUCTURE_INVESTMENT,IT equipment renewal for development team,2025-02-19,annual,Equipment,EXP202500671,paid
672,Cloudflare,1152.16,INFRASTRUCTURE_SAAS,PaaS for agile development,2024-10-06,monthly,Cloud_Services,EXP202400672,paid
673,DigitalOcean,515.53,PLATFORM_SERVICES,PaaS for agile development,2024-10-10,monthly,Cloud_Services,EXP202400673,paid
674,Laptop Purchase,6177.68,EQUIPMENT_UPGRADE,High-resolution monitors for workstations,2025-06-16,annual,Equipment,EXP202500674,paid
675,Currency Exchange,577.7,TRANSACTION_FEES,Corporate credit card services for exec team,2025-04-15,monthly,Banking_Fees,EXP202500675,paid
676,GitHub Enterprise,579.84,SAAS_PLATFORM,Video communication tool for client meetings,2025-03-11,monthly,Subscriptions,EXP202500676,paid
677,Adobe Creative Suite,224.54,SAAS_PLATFORM,Video communication tool for client meetings,2025-02-05,monthly,Subscriptions,EXP202500677,paid
678,Zoom Pro,764.38,SAAS_PLATFORM,Collaborative platform subscription for remote teams,2025-03-11,monthly,Subscriptions,EXP202500678,unpaid
679,Power BI Pro,3492.9,ENTERPRISE_LICENSE,CRM platform to optimize sales tracking,2025-05-11,annual,Software_Licenses,EXP202500679,paid
680,Windows Server License,1314.17,SOFTWARE_LICENSE,Database system for clients and projects,2025-01-10,quarterly,Software_Licenses,EXP202500680,paid
681,Zoom Pro,461.8,SOFTWARE_SUBSCRIPTION,User licenses to improve productivity,2024-09-02,monthly,Subscriptions,EXP202400681,paid
682,GDPR Compliance,9275.42,LEGAL_CONSULTATION,Legal advice on client and supplier contracts,2024-12-20,annual,Legal_Compliance,EXP202400682,paid
683,Power BI Pro,19213.23,TECH_INFRASTRUCTURE,CRM platform to optimize sales tracking,2024-08-26,annual,Software_Licenses,EXP202400683,paid
684,Website Development,2498.92,SEO_PACKAGE,Corporate and e-commerce website development,2024-08-27,quarterly,Marketing,EXP202400684,paid
685,Monitor Display,2535.61,EQUIPMENT_UPGRADE,IT equipment renewal for development team,2025-05-13,annual,Equipment,EXP202500685,paid
686,Server Maintenance,2779.17,REPAIR_SERVICE,Repair of faulty IT equipment,2025-04-03,divers,Maintenance,EXP202500686,paid
687,Office Insurance,2059.23,RISK_MANAGEMENT,Cyber risk coverage for client data,2024-12-14,annual,Insurance,EXP202400687,paid
688,Skill Development,2954.38,PROFESSIONAL_TRAINING,Leadership development program for executives,2025-04-12,quarterly,Training,EXP202500688,paid
689,Workday,955.41,HR_SOFTWARE,Performance evaluation and talent development tools,2025-03-13,monthly,HR_Tools,EXP202500689,paid
690,Office Insurance,7506.14,BUSINESS_INSURANCE,Cyber risk coverage for client data,2025-02-07,annual,Insurance,EXP202500690,paid
691,Oracle Database,3939.48,SOFTWARE_SUITE,Database system for clients and projects,2025-02-22,annual,Software_Licenses,EXP202500691,paid
692,Transaction Fees,518.89,BANK_CHARGES,Monthly account maintenance fee,2024-07-28,monthly,Banking_Fees,EXP202400692,paid
693,Client Dinner,1813.42,TEAM_ACTIVITY,Client dinner for business development,2025-02-21,divers,Entertainment,EXP202500693,paid
694,Content Creation,2277.36,SEO_PACKAGE,SEO tools to improve online visibility,2025-05-02,quarterly,Marketing,EXP202500694,unpaid
695,BambooHR,197.56,RECRUITMENT_TOOLS,Integrated HR system for payroll and leave,2025-06-15,monthly,HR_Tools,EXP202500695,paid
696,GDPR Compliance,2179.86,LEGAL_CONSULTATION,Regulatory support for IT sector,2024-11-13,annual,Legal_Compliance,EXP202400696,paid
697,Business Trip,4156.76,CONFERENCE_TRAVEL,Conference attendance for team training,2025-06-26,divers,Travel,EXP202500697,paid
698,Car Rental,4526.65,CONFERENCE_TRAVEL,Business trip for new market development,2024-09-24,divers,Travel,EXP202400698,paid
699,Legal Consultation,2908.27,COMPLIANCE_AUDIT,GDPR compliance audit for client data,2024-11-04,quarterly,Legal_Compliance,EXP202400699,paid
700,Audit Services,2812.03,COMPLIANCE_PROGRAM,Regulatory support for IT sector,2025-04-26,annual,Legal_Compliance,EXP202500700,paid
701,Technical Audit,4312.23,EXPERT_SERVICES,Strategic business development consulting,2024-07-29,divers,Consulting,EXP202400701,paid
702,Microsoft 365,401.06,DIGITAL_TOOLS,Video communication tool for client meetings,2025-03-31,monthly,Subscriptions,EXP202500702,paid
703,Certification Course,1941.15,SKILLS_DEVELOPMENT,Management workshop for team leaders,2025-06-30,quarterly,Training,EXP202500703,paid
704,Slack Premium,195.1,SAAS_PLATFORM,User licenses to improve productivity,2025-03-02,monthly,Subscriptions,EXP202500704,paid
705,Professional Liability,13330.78,PROFESSIONAL_COVERAGE,Professional liability insurance,2024-10-23,annual,Insurance,EXP202400705,paid
706,LinkedIn Recruiter,1072.74,RECRUITMENT_TOOLS,Recruitment platform for sourcing qualified candidates,2024-10-06,monthly,HR_Tools,EXP202400706,paid
707,Hotel Accommodation,7631.78,BUSINESS_TRAVEL,External training outside Casablanca,2024-11-05,divers,Travel,EXP202400707,paid
708,BambooHR,682.67,HR_SOFTWARE,Online training platform for skill growth,2025-06-29,monthly,HR_Tools,EXP202500708,unpaid
709,Facebook Marketing,3882.07,SEO_PACKAGE,Corporate and e-commerce website development,2025-02-19,quarterly,Marketing,EXP202500709,paid
710,Office Heating,589.22,UTILITIES_OFFICE,Monthly electricity bill for Casablanca office,2024-07-25,monthly,Utilities,EXP202400710,paid
711,Power BI Pro,16723.38,TECH_INFRASTRUCTURE,CRM platform to optimize sales tracking,2024-08-06,annual,Software_Licenses,EXP202400711,paid
712,Water Bill,630.72,FACILITY_COSTS,Heating and air conditioning charges for office,2024-09-01,monthly,Utilities,EXP202400712,paid
713,Compliance Review,3047.9,LEGAL_SERVICES,Corporate status and governance review,2025-06-22,quarterly,Legal_Compliance,EXP202500713,paid
714,Salesforce License,12210.04,TECH_INFRASTRUCTURE,Analysis and reporting tools for executives,2025-07-21,annual,Software_Licenses,EXP202500714,paid
715,Online Learning,1818.01,PROFESSIONAL_TRAINING,Management workshop for team leaders,2025-05-16,quarterly,Training,EXP202500715,paid
716,AWS Hosting,1136.49,CLOUD_HOSTING,IaaS for data security,2025-04-08,monthly,Cloud_Services,EXP202500716,paid
717,Slack Premium,208.36,SOFTWARE_SUBSCRIPTION,Creative suite for marketing and comms team,2024-11-03,monthly,Subscriptions,EXP202400717,paid
718,Coffee Supplies,216.65,WORKPLACE_SUPPLIES,Stationery and office supplies,2024-07-30,divers,Office_Supplies,EXP202400718,unpaid
719,SAP License,22468.57,SOFTWARE_SUITE,Analysis and reporting tools for executives,2024-08-28,annual,Software_Licenses,EXP202400719,paid
720,Compliance Review,9398.16,LEGAL_CONSULTATION,Legal advice on client and supplier contracts,2024-08-03,annual,Legal_Compliance,EXP202400720,paid
721,Oracle Database,22635.01,TECH_INFRASTRUCTURE,CRM platform to optimize sales tracking,2024-10-27,annual,Software_Licenses,EXP202400721,paid
722,Contract Review,2719.84,LEGAL_CONSULTATION,GDPR compliance audit for client data,2025-04-28,annual,Legal_Compliance,EXP202500722,unpaid
